58463 2015   01   251213000E305300N   46   56  105  10531-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
1149 248  18 247  15 246  23------------00000000--------00000000 153----------------  77 134 11310198---- 163---- 133 109  96  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1150 249  17 247  15 251  22------------00000000--------00000000 153----------------  77 134 11310198---- 163---- 133 109  96  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1151 255  15 248  14 259  15------------00000000--------00000000 153----------------  77 134 11310198---- 163---- 133 109  96  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1152 268  12 251  14 277  15------------00000000--------00000000 153----------------  77 134 11310198---- 163---- 133 109  96  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1153 276  12 253  14 275  15------------00000000--------00000000 153----------------  77 134 11310198---- 163---- 133 109  96  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1154 274  12 255  14 272  16------------00000000--------00000000 153----------------  77 134 11310198---- 163---- 133 109  96  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1155 282  12 260  14 294  16------------00000000--------00000000 153----------------  78 136 11510197---- 162---- 133 110  96  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1156 293  10 265  14 292  13------------00000000--------00000000 153----------------  78 136 11510197---- 162---- 133 110  96  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1157 293  10 271  13 293  17------------00000000--------00000000 153----------------  78 136 11510197---- 162---- 133 110  97  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1158 285  10 274  13 276  12------------00000000--------00000000 153----------------  77 134 11310197---- 163---- 133 110  97  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1159 278  10 277  12 280  14------------00000000--------00000000 153----------------  77 134 11310197---- 163---- 133 110  97  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1200 289  12 282  11 299  17------------00000000--------00000000 153----------------  77 134 11310197---- 163---- 133 110  97  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1201 301  17 286  12 303  30------------00000000--------00000000 153----------------  77 134 11310196---- 163---- 133 110  97  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1202 303  24 289  14 304  30------------00000000--------00000000 152----------------  76 131 11010196---- 163---- 133 110  97  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1203 302  22 291  14 301  22------------00000000--------00000000 152----------------  76 131 11010196---- 163---- 133 110  97  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1204 306  15 295  14 312  17------------00000000--------00000000 152----------------  76 131 11010196---- 163---- 133 111  97  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1205 304  13 296  14 297  17------------00000000--------00000000 152----------------  76 131 11010196---- 163---- 133 111  97  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1206 300  11 297  15 302  13------------00000000--------00000000 152----------------  76 131 11010196---- 165---- 133 111  97  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1207 305  13 298  15 308  23------------00000000--------00000000 152----------------  76 131 11010196---- 165---- 133 111  97  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1208 309  18 302  16 311  28------------00000000--------00000000 152----------------  76 131 11010196---- 165---- 133 111  97  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1209 293  17 301  16 274  20------------00000000--------00000000 152----------------  76 131 11010196---- 166---- 133 111  97  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1210 276  20 299  18 278  34------------00000000--------00000000 152----------------  76 131 11010196---- 166---- 133 111  98  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1211 277  25 296  18 277  37------------00000000--------00000000 152----------------  75 129 10810196---- 166---- 133 111  98  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1212 282  25 295  18 286  34------------00000000--------00000000 152----------------  75 129 10810196---- 165---- 133 111  98  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1213 285  25 293  19 283  33------------00000000--------00000000 152----------------  75 129 10810196---- 166---- 133 111  98  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1214 281  25 289  20 278  31------------00000000--------00000000 152----------------  75 129 10810196---- 166---- 133 112  98  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1215 286  22 289  20 294  28------------00000000--------00000000 152----------------  75 129 10810196---- 165---- 133 112  98  92-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1216 289  21 287  22 284  33------------00000000--------00000000 152----------------  76 131 11010196---- 165---- 133 112  98  92-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1217 289  21 286  22 294  28------------00000000--------00000000 152----------------  76 131 11010196---- 165---- 133 112  98  92-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1218 292  18 284  22 290  27------------00000000--------00000000 152----------------  76 131 11010196---- 165---- 133 112  98  92-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1219 292  21 286  23 294  34------------00000000--------00000000 152----------------  76 131 11010196---- 165---- 133 112  98  92-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1220 289  24 286  22 284  30------------00000000--------00000000 152----------------  76 131 11010196---- 166---- 133 112  98  92-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1221 284  24 287  22 284  29------------00000000--------00000000 152----------------  76 131 11010196---- 165---- 133 112  98  92-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1222 296  23 289  22 308  32------------00000000--------00000000 152----------------  76 131 11010196---- 167---- 134 112  98  92-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1223 304  22 291  22 300  34------------00000000--------00000000 152----------------  76 131 11010195---- 167---- 134 112  99  92-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1224 296  21 292  21 292  30------------00000000--------00000000 152----------------  76 131 11010195---- 161---- 134 112  99  92-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1225 292  21 292  22 292  26------------00000000--------00000000 152----------------  76 131 11010195---- 159---- 134 112  99  92-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1226 297  21 294  21 302  31------------00000000--------00000000 152----------------  77 133 11210195---- 159---- 134 113  99  92-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1227 298  22 294  22 295  35------------00000000--------00000000 152----------------  77 133 11210194---- 158---- 134 113  99  92-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1228 301  23 296  22 308  34------------00000000--------00000000 152----------------  77 133 11210194---- 158---- 134 113  99  92-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
