58463 2015   12   141213000E305300N   46   56  105    031-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
0500 289  27 298  29 297  33------------00000000--------00000000  75----------------  77  80  3710225----  70----  78  89  97 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
0501 299  26 298  29 301  36------------00000000--------00000000  75----------------  76  79  3510225----  69----  78  89  97 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
0502 304  28 298  28 307  44------------00000000--------00000000  75----------------  76  79  3510225----  69----  78  89  97 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
0503 300  30 296  28 293  46------------00000000--------00000000  75----------------  75  78  3410225----  69----  78  89  97 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
0504 292  32 296  28 292  39------------00000000--------00000000  75----------------  75  78  3410225----  69----  78  89  97 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
0505 296  32 296  29 299  46------------00000000--------00000000  75----------------  74  77  3210225----  69----  78  89  97 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
0506 299  39 296  31 299  55------------00000000--------00000000  75----------------  73  76  3010225----  68----  78  89  97 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
0507 300  44 297  33 300  56------------00000000--------00000000  75----------------  72  75  2810225----  68----  78  89  97 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
0508 305  42 298  33 310  51------------00000000--------00000000  75----------------  71  74  2610225----  68----  78  89  97 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
0509 307  42 300  35 305  60------------00000000--------00000000  75----------------  71  74  2610225----  68----  78  89  97 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
0510 303  44 301  37 302  53------------00000000--------00000000  75----------------  70  73  2410225----  67----  78  89  97 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
0511 302  37 301  37 302  45------------00000000--------00000000  75----------------  70  73  2410225----  67----  78  89  97 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
0512 306  33 301  38 311  57------------00000000--------00000000  75----------------  70  73  2410226----  67----  78  89  97 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
0513 310  38 303  39 309  54------------00000000--------00000000  75----------------  70  73  2410226----  67----  78  89  97 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
0514 304  42 304  40 300  54------------00000000--------00000000  75----------------  70  73  2410226----  67----  78  89  97 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
0515 302  38 304  40 303  51------------00000000--------00000000  75----------------  70  73  2410226----  67----  78  89  97 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
0516 303  37 304  39 303  55------------00000000--------00000000  75----------------  70  73  2410226----  67----  78  89  97 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
0517 301  35 304  38 299  41------------00000000--------00000000  75----------------  70  73  2410226----  67----  78  89  97 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
0518 298  31 303  37 297  35------------00000000--------00000000  75----------------  71  74  2610226----  67----  78  89  97 103-------------------------------------------------------------------------------000000NNN00NN001NNNN0110N0N0111NNNNNNNNNNNNNNNNN
0519 301  29 303  35 306  43------------00000000--------00000000  75----------------  71  74  2610226----  67----  77  89  97 103-------------------------------------------------------------------------------000000NNN00NN001NNNN0110N0N0111NNNNNNNNNNNNNNNNN
0520 301  32 303  35 297  57------------00000000--------00000000  75----------------  72  75  2810226----  67----  77  89  97 103-------------------------------------------------------------------------------000000NNN00NN001NNNN0110N0N0111NNNNNNNNNNNNNNNNN
0521 293  38 301  36 289  52------------00000000--------00000000  75----------------  71  74  2610226----  67----  77  89  97 103-------------------------------------------------------------------------------000000NNN00NN001NNNN0110N0N0111NNNNNNNNNNNNNNNNN
0522 294  38 300  36 300  54------------00000000--------00000000  75----------------  71  74  2610226----  67----  77  89  97 103-------------------------------------------------------------------------------000000NNN00NN001NNNN0110N0N0111NNNNNNNNNNNNNNNNN
0523 301  32 300  35 302  41------------00000000--------00000000  75----------------  71  74  2610226----  66----  77  89  97 103-------------------------------------------------------------------------------000000NNN00NN001NNNN0110N0N0111NNNNNNNNNNNNNNNNN
0524 306  33 301  34 311  52------------00000000--------00000000  75----------------  72  75  2810226----  66----  77  89  97 103-------------------------------------------------------------------------------000000NNN00NN001NNNN0110N0N0111NNNNNNNNNNNNNNNNN
0525 308  35 301  34 305  51------------00000000--------00000000  75----------------  71  74  2610226----  66----  77  89  97 103-------------------------------------------------------------------------------000000NNN00NN001NNNN0110N0N0111NNNNNNNNNNNNNNNNN
0526 303  29 301  33 301  34------------00000000--------00000000  75----------------  72  75  2810226----  66----  77  89  97 103-------------------------------------------------------------------------------000000NNN00NN001NNNN0110N0N0111NNNNNNNNNNNNNNNNN
0527 302  26 301  32 302  35------------00000000--------00000000  75----------------  72  75  2810226----  66----  77  89  97 103-------------------------------------------------------------------------------000000NNN00NN001NNNN0110N0N0111NNNNNNNNNNNNNNNNN
0528 304  26 302  32 307  37------------00000000--------00000000  75----------------  72  75  2810226----  66----  77  89  97 103-------------------------------------------------------------------------------000000NNN00NN001NNNN0110N0N0111NNNNNNNNNNNNNNNNN
0529 309  29 303  32 311  38------------00000000--------00000000  75----------------  73  76  3010226----  66----  77  89  97 103-------------------------------------------------------------------------------000000NNN00NN001NNNN0110N0N0111NNNNNNNNNNNNNNNNN
0530 308  26 303  31 304  28------------00000000--------00000000  75----------------  72  75  2810226----  66----  77  89  97 103-------------------------------------------------------------------------------000000NNN00NN001NNNN0110N0N0111NNNNNNNNNNNNNNNNN
0531 309  23 306  29 314  35------------00000000--------00000000  75----------------  73  76  3010226----  66----  77  89  97 103-------------------------------------------------------------------------------000000NNN00NN001NNNN0110N0N0111NNNNNNNNNNNNNNNNN
0532 309  27 306  29 304  41------------00000000--------00000000  75----------------  73  76  3010226----  66----  77  89  97 103-------------------------------------------------------------------------------000000NNN00NN001NNNN0110N0N0111NNNNNNNNNNNNNNNNN
0533 306  29 307  29 308  38------------00000000--------00000000  75----------------  73  76  3010226----  66----  77  89  97 103-------------------------------------------------------------------------------000000NNN00NN001NNNN0110N0N0111NNNNNNNNNNNNNNNNN
0534 309  28 307  28 310  43------------00000000--------00000000  75----------------  73  76  3010226----  66----  77  89  97 103-------------------------------------------------------------------------------000000NNN00NN001NNNN0110N0N0111NNNNNNNNNNNNNNNNN
0535 310  31 307  28 309  45------------00000000--------00000000  75----------------  73  76  3010226----  66----  77  89  97 103-------------------------------------------------------------------------------000000NNN00NN001NNNN0110N0N0111NNNNNNNNNNNNNNNNN
0536 307  31 307  28 304  38------------00000000--------00000000  75----------------  73  76  3010226----  66----  76  89  97 103-------------------------------------------------------------------------------000000NNN00NN001NNNN0110N0N0111NNNNNNNNNNNNNNNNN
0537 308  26 308  28 311  39------------00000000--------00000000  75----------------  73  76  3010226----  66----  76  89  97 103-------------------------------------------------------------------------------000000NNN00NN001NNNN0110N0N0111NNNNNNNNNNNNNNNNN
