58463 2016   01   261213000E305300N   46   56  105    031-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
2210 306  10 291  12 305  12------------00000000--------00000000 -58----------------  80  32 -8710344---- -41----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2211 307  11 294  12 310  12------------00000000--------00000000 -59----------------  81  32 -8610344---- -41----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2212 316  11 299  12 323  14------------00000000--------00000000 -59----------------  81  32 -8610344---- -41----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2213 326  13 303  12 329  15------------00000000--------00000000 -59----------------  81  32 -8610344---- -41----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2214 332  13 308  12 335  13------------00000000--------00000000 -59----------------  81  32 -8610343---- -41----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2215 333  13 313  12 331  15------------00000000--------00000000 -59----------------  81  32 -8610343---- -41----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2216 328  13 316  12 324  15------------00000000--------00000000 -59----------------  81  32 -8610343---- -41----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2217 321  14 318  12 318  19------------00000000--------00000000 -60----------------  81  32 -8710343---- -42----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2218 319  15 320  13 320  20------------00000000--------00000000 -60----------------  81  32 -8710343---- -42----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2219 321  15 322  13 322  16------------00000000--------00000000 -60----------------  81  32 -8710343---- -42----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2220 321  15 323  14 320  18------------00000000--------00000000 -60----------------  81  32 -8710343---- -42----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2221 319  15 324  14 318  18------------00000000--------00000000 -60----------------  81  32 -8710343---- -42----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2222 318  16 323  14 318  20------------00000000--------00000000 -59----------------  82  32 -8510343---- -42----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2223 316  15 322  14 314  16------------00000000--------00000000 -59----------------  82  32 -8510344---- -42----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2224 313  13 320  14 312  15------------00000000--------00000000 -59----------------  82  32 -8510344---- -42----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2225 310  12 318  14 309  16------------00000000--------00000000 -58----------------  81  32 -8510344---- -42----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2226 307  12 316  14 306  16------------00000000--------00000000 -58----------------  80  32 -8710344---- -42----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2227 304  12 314  14 301  16------------00000000--------00000000 -57----------------  79  32 -8810344---- -42----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2228 297  12 311  13 292  13------------00000000--------00000000 -56----------------  77  31 -9010345---- -42----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2229 287  11 307  13 283  12------------00000000--------00000000 -54----------------  75  31 -9110345---- -42----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2230 278  10 303  13 273  11------------00000000--------00000000 -54----------------  74  30 -9310345---- -42----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2231 266  10 297  12 260  10------------00000000--------00000000 -53----------------  73  30 -9410345---- -42----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2232 257   9 291  11 254  10------------00000000--------00000000 -52----------------  72  30 -9510345---- -42----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2233 253   9 284  11 251  11------------00000000--------00000000 -51----------------  71  30 -9510345---- -42----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2234 257  10 279  11 263  12------------00000000--------00000000 -51----------------  71  30 -9510345---- -42----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2235 262   9 274  10 262  10------------00000000--------00000000 -51----------------  71  30 -9510344---- -42----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2236 252   7 268  10 243   6------------00000000--------00000000 -52----------------  71  29 -9610344---- -42----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2237 239   5 262   9 235   5------------00000000--------00000000 -52----------------  71  29 -9610344---- -42----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2238 230   5 255   8 225   5------------00000000--------00000000 -52----------------  71  29 -9610344---- -42----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2239 220   5 248   8 214   6------------00000000--------00000000 -52----------------  72  30 -9510344---- -43----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2240 212   6 242   7 209   9------------00000000--------00000000 -52----------------  72  30 -9510344---- -43----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2241 207   8 236   7 205   9------------00000000--------00000000 -53----------------  72  30 -9510344---- -43----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2242 206   9 231   7 207  10------------00000000--------00000000 -53----------------  73  30 -9410344---- -43----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2243 213   9 228   7 219   9------------00000000--------00000000 -52----------------  73  30 -9310344---- -43----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2244 216   8 223   7 214   9------------00000000--------00000000 -52----------------  73  30 -9310343---- -43----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2245 211   8 218   7 208   8------------00000000--------00000000 -53----------------  73  30 -9410343---- -43----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2246 211   7 215   7 214   8------------00000000--------00000000 -53----------------  73  30 -9410343---- -43----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2247 219   7 214   7 224   7------------00000000--------00000000 -53----------------  73  30 -9410343---- -43----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2248 227   6 214   7 230   6------------00000000--------00000000 -54----------------  74  30 -9310343---- -43----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2249 228   5 215   7 225   5------------00000000--------00000000 -54----------------  74  30 -9310343---- -43----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2250 223   4 217   7 221   4------------00000000--------00000000 -55----------------  75  30 -9210343---- -43----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2251 223   3 219   6 225   3------------00000000--------00000000 -55----------------  75  30 -9210343---- -43----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2252 224   3 220   5 224   3------------00000000--------00000000 -55----------------  76  31 -9110343---- -43----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2253 223   2 221   5 221   3------------00000000--------00000000 -56----------------  76  31 -9210343---- -43----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2254 223   1 222   4 224   0------------00000000--------00000000 -56----------------  76  31 -9210342---- -43----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
2255 223   0 223   3 221   0------------00000000--------00000000 -56----------------  76  31 -9210342---- -43----  -1   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
